item_id,avg_drop_chance,avg_drop_quantity,pokemon_count,cobblemon_exclusive,craftable,growable,rarity_score,exclusivity_mult,craftability_mult,availability,gameplay_modifier,has_custom_modifier,global_mult,base_value,price_min,price_max,dropped_by
,11.33,1.00,3,False,False,False,8.8235,1.00,1.30,3.00,1.00,False,1.00,3.82,2,5,"Tinkaton (18.0%, qty:1.0), Tinkatink (5.0%, qty:1.0), Tinkatuff (11.0%, qty:1.0)"
minecraft:acacia_log,100.00,1.00,1,False,False,False,1.0000,1.00,1.30,1.00,1.00,False,1.00,1.30,1,2,"Komala (100.0%, qty:1.0)"
minecraft:amethyst_shard,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Glimmora (100.0%, qty:1.0), Glimmet (100.0%, qty:1.0), Sableye (100.0%, qty:1.0)"
minecraft:apple,100.00,1.00,7,False,False,True,1.0000,1.00,1.00,7.00,1.00,False,1.00,0.14,1,1,"Torterra (100.0%), Applin (100.0%), Appletun (100.0%) ... and 4 more"
minecraft:armadillo_scute,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Sandslash (100.0%, qty:1.0), Sandshrew (100.0%, qty:1.0)"
minecraft:bamboo,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Pancham (100.0%, qty:1.0), Spinda (100.0%, qty:1.0), Pangoro (100.0%, qty:1.0)"
minecraft:basalt,100.00,1.00,1,False,False,False,1.0000,1.00,1.30,1.00,1.00,False,1.00,1.30,1,2,"Magcargo (100.0%, qty:1.0)"
minecraft:beef,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Miltank (100.0%, qty:1.0), Bouffalant (100.0%, qty:1.0), Tauros (100.0%, qty:1.0)"
minecraft:blaze_powder,25.56,1.00,18,False,False,False,3.9130,1.00,1.30,18.00,1.00,False,1.00,0.28,1,1,"Magmar (5.0%), Heatmor (5.0%), Centiskorch (5.0%) ... and 15 more"
minecraft:blue_ice,100.00,1.00,1,False,False,False,1.0000,1.00,1.30,1.00,1.00,False,1.00,1.30,1,2,"Eiscue (100.0%, qty:1.0)"
minecraft:blue_wool,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Herdier (100.0%, qty:1.0), Stoutland (100.0%, qty:1.0), Lillipup (100.0%, qty:1.0)"
minecraft:bone,100.00,1.00,32,False,False,False,1.0000,1.00,1.30,32.00,1.00,False,1.00,0.04,1,1,"Herdier (100.0%), Aerodactyl (100.0%), Yamper (100.0%) ... and 29 more"
minecraft:bone_block,100.00,1.00,4,False,False,False,1.0000,1.00,1.30,4.00,1.00,False,1.00,0.33,1,1,"Wailord (100.0%, qty:1.0), Cetitan (100.0%, qty:1.0), Cetoddle (100.0%, qty:1.0), Wailmer (100.0%, qty:1.0)"
minecraft:bone_meal,6.52,1.00,23,False,False,False,15.3333,1.00,1.30,23.00,1.00,False,1.00,0.87,1,1,"Alomomola (5.0%), Magikarp (5.0%), Omastar (10.0%) ... and 20 more"
minecraft:bread,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Dachsbun (100.0%, qty:1.0), Fidough (100.0%, qty:1.0)"
minecraft:brown_mushroom,100.00,1.00,6,False,False,False,1.0000,1.00,1.30,6.00,1.00,False,1.00,0.22,1,1,"Toedscool (100.0%), Shiinotic (100.0%), Shroomish (100.0%) ... and 3 more"
minecraft:brown_wool,100.00,1.00,4,False,False,False,1.0000,1.00,1.30,4.00,1.00,False,1.00,0.33,1,1,"Mamoswine (100.0%, qty:1.0), Piloswine (100.0%, qty:1.0), Bouffalant (100.0%, qty:1.0), Swinub (100.0%, qty:1.0)"
minecraft:cactus,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Cacturne (100.0%, qty:1.0), Maractus (100.0%, qty:1.0), Cacnea (100.0%, qty:1.0)"
minecraft:cake,4.17,1.00,3,False,False,False,24.0000,1.00,1.30,3.00,1.00,False,1.00,10.40,6,12,"Slurpuff (5.0%, qty:1.0), Swirlix (2.5%, qty:1.0), Alcremie (5.0%, qty:1.0)"
minecraft:calcite,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Nacli (100.0%, qty:1.0), Naclstack (100.0%, qty:1.0), Garganacl (100.0%, qty:1.0)"
minecraft:candle,75.63,1.00,4,False,False,False,1.3223,1.00,1.30,4.00,1.00,False,1.00,0.43,1,1,"Lampent (100.0%, qty:1.0), Litwick (100.0%, qty:1.0), Greavard (2.5%, qty:1.0), Chandelure (100.0%, qty:1.0)"
minecraft:carrot,3.75,1.00,4,False,False,True,26.6667,1.00,1.00,4.00,0.30,True,1.00,2.00,1,2,"Bunnelby (2.5%, qty:1.0), Lopunny (5.0%, qty:1.0), Buneary (2.5%, qty:1.0), Diggersby (5.0%, qty:1.0)"
minecraft:charcoal,52.08,1.00,6,False,False,False,1.9200,1.00,1.30,6.00,1.00,False,1.00,0.42,1,1,"Ninetales (5.0%), Charcadet (100.0%), Armarouge (100.0%) ... and 3 more"
minecraft:chicken,100.00,1.00,67,False,False,False,1.0000,1.00,1.30,67.00,1.00,False,1.00,0.02,1,1,"Wingull (100.0%), Chatot (100.0%), Starly (100.0%) ... and 64 more"
minecraft:clay_ball,100.00,1.00,21,False,False,False,1.0000,1.00,1.30,21.00,1.00,False,1.00,0.06,1,1,"Golett (100.0%), Mudkip (100.0%), Clodsire (100.0%) ... and 18 more"
minecraft:coal,100.00,1.00,4,False,False,False,1.0000,1.00,1.30,4.00,1.00,False,1.00,0.33,1,1,"Coalossal (100.0%, qty:1.0), Carkol (100.0%, qty:1.0), Torkoal (100.0%, qty:1.0), Rolycoly (100.0%, qty:1.0)"
minecraft:cod,100.00,1.00,22,False,False,False,1.0000,1.00,1.30,22.00,1.00,False,1.00,0.06,1,1,"Alomomola (100.0%), Dewgong (100.0%), Lumineon (100.0%) ... and 19 more"
minecraft:cooked_chicken,100.00,1.00,1,False,False,False,1.0000,1.00,1.30,1.00,1.00,False,1.00,1.30,1,2,"Moltres (100.0%, qty:1.0)"
minecraft:dark_oak_sapling,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Seedot (100.0%, qty:1.0), Nuzleaf (100.0%, qty:1.0), Shiftry (100.0%, qty:1.0)"
minecraft:dead_bush,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Brambleghast (100.0%, qty:1.0), Bramblin (100.0%, qty:1.0)"
minecraft:diamond,5.00,1.00,2,False,False,False,20.0000,1.00,1.30,2.00,1.00,False,1.00,13.00,8,16,"Sableye (5.0%, qty:1.0), Carbink (5.0%, qty:1.0)"
minecraft:dirt,100.00,1.00,4,False,False,False,1.0000,1.00,1.30,4.00,1.00,False,1.00,0.33,1,1,"Drilbur (100.0%, qty:1.0), Diglett (100.0%, qty:1.0), Dugtrio (100.0%, qty:1.0), Excadrill (100.0%, qty:1.0)"
minecraft:dragon_breath,89.44,1.00,9,False,False,False,1.1180,1.00,1.30,9.00,1.00,False,1.00,0.16,1,1,"Zweilous (100.0%), Hydreigon (100.0%), Drampa (5.0%) ... and 6 more"
minecraft:echo_shard,100.00,1.00,11,False,False,False,1.0000,1.00,1.30,11.00,1.00,False,1.00,0.12,1,1,"Kartana (100.0%), Naganadel (100.0%), Poipole (100.0%) ... and 8 more"
minecraft:egg,75.00,1.00,4,False,False,False,1.3333,1.00,1.30,4.00,1.00,False,1.00,0.43,1,1,"Exeggutor (100.0%, qty:1.0), Blissey (50.0%, qty:1.0), Exeggcute (100.0%, qty:1.0), Chansey (50.0%, qty:1.0)"
minecraft:emerald,4.17,1.00,3,False,False,False,24.0000,1.00,1.30,3.00,1.00,False,1.00,10.40,6,12,"Nickit (2.5%, qty:1.0), Thievul (5.0%, qty:1.0), Sableye (5.0%, qty:1.0)"
minecraft:ender_pearl,100.00,1.00,20,False,False,False,1.0000,1.00,1.30,20.00,1.40,True,1.00,0.09,1,1,"Gothitelle (100.0%), Elgyem (100.0%), Gothita (100.0%) ... and 17 more"
minecraft:eye_of_ender,100.00,1.00,1,False,False,False,1.0000,1.00,1.30,1.00,1.00,False,1.00,1.30,1,2,"Deoxys (100.0%, qty:1.0)"
minecraft:feather,100.00,1.00,72,False,False,False,1.0000,1.00,1.30,72.00,1.00,False,1.00,0.02,1,1,"Wingull (100.0%), Chatot (100.0%), Starly (100.0%) ... and 69 more"
minecraft:flint,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Nosepass (100.0%, qty:1.0), Probopass (100.0%, qty:1.0)"
minecraft:glow_ink_sac,55.00,1.00,4,False,False,False,1.8182,1.00,1.30,4.00,1.00,False,1.00,0.59,1,1,"Tentacool (10.0%, qty:1.0), Frillish (100.0%, qty:1.0), Tentacruel (10.0%, qty:1.0), Jellicent (100.0%, qty:1.0)"
minecraft:gold_nugget,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Meowth (100.0%, qty:1.0), Persian (100.0%, qty:1.0)"
minecraft:golden_helmet,5.00,1.00,1,False,False,False,20.0000,1.00,1.30,1.00,1.00,False,1.00,26.00,16,31,"Falinks (5.0%, qty:1.0)"
minecraft:gravel,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Geodude (100.0%, qty:1.0), Graveler (100.0%, qty:1.0), Golem (100.0%, qty:1.0)"
minecraft:gunpowder,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Electrode (100.0%, qty:1.0), Voltorb (100.0%, qty:1.0)"
minecraft:heart_of_the_sea,68.33,1.00,3,False,False,False,1.4634,1.00,1.30,3.00,1.00,False,1.00,0.63,1,1,"Kyogre (100.0%, qty:1.0), Lapras (5.0%, qty:1.0), Manaphy (100.0%, qty:1.0)"
minecraft:honey_bottle,62.25,1.00,10,False,False,False,1.6064,1.00,1.30,10.00,1.00,False,1.00,0.21,1,1,"Vespiquen (100.0%), Oricorio (5.0%), Teddiursa (2.5%) ... and 7 more"
minecraft:honeycomb,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Vespiquen (100.0%, qty:1.0), Combee (100.0%, qty:1.0)"
minecraft:ink_sac,100.00,1.00,10,False,False,False,1.0000,1.00,1.30,10.00,1.00,False,1.00,0.13,1,1,"Tentacool (100.0%), Inkay (100.0%), Malamar (100.0%) ... and 7 more"
minecraft:iron_block,50.00,1.00,1,False,False,False,2.0000,1.00,1.30,1.00,1.00,False,1.00,2.60,2,3,"Melmetal (50.0%, qty:1.0)"
minecraft:iron_helmet,3.75,1.00,4,False,False,False,26.6667,1.00,1.30,4.00,1.00,False,1.00,8.67,5,10,"Escavalier (5.0%, qty:1.0), Shelmet (2.5%, qty:1.0), Bisharp (5.0%, qty:1.0), Pawniard (2.5%, qty:1.0)"
minecraft:iron_ingot,75.00,1.00,2,False,True,False,1.3333,1.00,1.00,2.00,1.00,False,1.00,0.67,1,1,"Meltan (50.0%, qty:1.0), Duraludon (100.0%, qty:1.0)"
minecraft:iron_nugget,100.00,1.00,6,False,False,False,1.0000,1.00,1.30,6.00,1.00,False,1.00,0.22,1,1,"Revavroom (100.0%), Varoom (100.0%), Orthworm (100.0%) ... and 3 more"
minecraft:iron_sword,5.83,1.00,3,False,False,False,17.1429,1.00,1.30,3.00,1.00,False,1.00,7.43,4,9,"Honedge (2.5%, qty:1.0), Doublade (5.0%, qty:1.0), Aegislash (10.0%, qty:1.0)"
minecraft:jack_o_lantern,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Trevenant (100.0%, qty:1.0), Phantump (100.0%, qty:1.0)"
minecraft:kelp,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Skrelp (100.0%, qty:1.0), Dhelmise (100.0%, qty:1.0), Dragalge (100.0%, qty:1.0)"
minecraft:leather,100.00,1.00,15,False,True,False,1.0000,1.00,1.00,15.00,1.00,False,1.00,0.07,1,1,"Miltank (100.0%), Mudbray (100.0%), Blitzle (100.0%) ... and 12 more"
minecraft:light_blue_wool,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Woobat (100.0%, qty:1.0), Swoobat (100.0%, qty:1.0)"
minecraft:lily_pad,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Lombre (100.0%, qty:1.0), Lotad (100.0%, qty:1.0), Ludicolo (100.0%, qty:1.0)"
minecraft:magma_cream,61.50,1.00,5,False,False,False,1.6260,1.00,1.30,5.00,1.00,False,1.00,0.42,1,1,"Magcargo (100.0%, qty:1.0), Numel (2.5%, qty:1.0), Camerupt (5.0%, qty:1.0), Slugma (100.0%, qty:1.0), Heatran (100.0%, qty:1.0)"
minecraft:melon_seeds,100.00,1.00,3,False,False,True,1.0000,1.00,1.00,3.00,1.00,False,1.00,0.33,1,1,"Ivysaur (100.0%, qty:1.0), Bulbasaur (100.0%, qty:1.0), Venusaur (100.0%, qty:1.0)"
minecraft:mud,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Rellor (100.0%, qty:1.0), Stunfisk (100.0%, qty:1.0)"
minecraft:mutton,100.00,1.00,7,False,False,False,1.0000,1.00,1.30,7.00,1.00,False,1.00,0.19,1,1,"Mareep (100.0%), Gogoat (100.0%), Flaaffy (100.0%) ... and 4 more"
minecraft:name_tag,5.00,1.00,1,False,False,False,20.0000,1.00,1.30,1.00,1.00,False,1.00,26.00,16,31,"Klefki (5.0%, qty:1.0)"
minecraft:nautilus_shell,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Omastar (100.0%, qty:1.0), Omanyte (100.0%, qty:1.0)"
minecraft:nether_star,100.00,1.00,1,False,False,False,1.0000,1.00,1.30,1.00,1.00,False,1.00,1.30,1,2,"Groudon (100.0%, qty:1.0)"
minecraft:oak_sapling,100.00,1.00,1,False,False,False,1.0000,1.00,1.30,1.00,1.00,False,1.00,1.30,1,2,"Turtwig (100.0%, qty:1.0)"
minecraft:ochre_froglight,3.75,1.00,2,False,False,False,26.6667,1.00,1.30,2.00,1.00,False,1.00,17.33,10,21,"Bellibolt (5.0%, qty:1.0), Tadbulb (2.5%, qty:1.0)"
minecraft:ominous_trial_key,5.00,1.00,1,False,False,False,20.0000,1.00,1.30,1.00,1.00,False,1.00,26.00,16,31,"Klefki (5.0%, qty:1.0)"
minecraft:pearlescent_froglight,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Froakie (100.0%, qty:1.0), Frogadier (100.0%, qty:1.0), Greninja (100.0%, qty:1.0)"
minecraft:phantom_membrane,17.73,1.00,22,False,False,False,5.6410,1.00,1.30,22.00,1.00,False,1.00,0.33,1,1,"Banette (5.0%), Drifblim (5.0%), Drifloon (2.5%) ... and 19 more"
minecraft:poppy,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Flabebe (100.0%, qty:1.0), Floette (100.0%, qty:1.0), Florges (100.0%, qty:1.0)"
minecraft:porkchop,100.00,1.00,10,False,False,False,1.0000,1.00,1.30,10.00,1.00,False,1.00,0.13,1,1,"Mamoswine (100.0%), Piloswine (100.0%), Spoink (100.0%) ... and 7 more"
minecraft:potato,3.75,1.00,2,False,False,True,26.6667,1.00,1.00,2.00,0.30,True,1.00,4.00,2,5,"Diglett (2.5%, qty:1.0), Dugtrio (5.0%, qty:1.0)"
minecraft:prismarine_crystals,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Chinchou (100.0%, qty:1.0), Lanturn (100.0%, qty:1.0)"
minecraft:prismarine_shard,100.00,1.00,5,False,False,False,1.0000,1.00,1.30,5.00,1.00,False,1.00,0.26,1,1,"Overqwil (100.0%, qty:1.0), Horsea (100.0%, qty:1.0), Seadra (100.0%, qty:1.0), Qwilfish (100.0%, qty:1.0), Kingdra (100.0%, qty:1.0)"
minecraft:pufferfish,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Overqwil (100.0%, qty:1.0), Qwilfish (100.0%, qty:1.0)"
minecraft:pumpkin_seeds,100.00,1.00,2,False,False,True,1.0000,1.00,1.00,2.00,1.00,False,1.00,0.50,1,1,"Gourgeist (100.0%, qty:1.0), Pumpkaboo (100.0%, qty:1.0)"
minecraft:rabbit,100.00,1.00,7,False,False,False,1.0000,1.00,1.30,7.00,1.00,False,1.00,0.19,1,1,"Cinderace (100.0%), Scorbunny (100.0%), Bunnelby (100.0%) ... and 4 more"
minecraft:rabbit_foot,7.86,1.00,7,False,False,False,12.7273,1.00,1.30,7.00,1.00,False,1.00,2.36,1,3,"Cinderace (25.0%), Scorbunny (5.0%), Bunnelby (2.5%) ... and 4 more"
minecraft:rabbit_hide,100.00,1.00,7,False,False,False,1.0000,1.00,1.30,7.00,1.00,False,1.00,0.19,1,1,"Cinderace (100.0%), Scorbunny (100.0%), Bunnelby (100.0%) ... and 4 more"
minecraft:raw_copper,100.00,1.00,5,False,False,False,1.0000,1.00,1.30,5.00,1.00,False,1.00,0.26,1,1,"Boldore (100.0%, qty:1.0), Roggenrola (100.0%, qty:1.0), Gigalith (100.0%, qty:1.0), Copperajah (100.0%, qty:1.0), Cufant (100.0%, qty:1.0)"
minecraft:raw_iron,100.00,1.00,16,False,False,False,1.0000,1.00,1.30,16.00,1.00,False,1.00,0.08,1,1,"Klink (100.0%), Ferrothorn (100.0%), Bronzong (100.0%) ... and 13 more"
minecraft:red_mushroom,100.00,1.00,4,False,False,False,1.0000,1.00,1.30,4.00,1.00,False,1.00,0.33,1,1,"Foongus (100.0%, qty:1.0), Parasect (100.0%, qty:1.0), Amoonguss (100.0%, qty:1.0), Paras (100.0%, qty:1.0)"
minecraft:redstone,100.00,1.00,3,False,False,False,1.0000,1.00,1.30,3.00,1.00,False,1.00,0.43,1,1,"Electabuzz (100.0%, qty:1.0), Electivire (100.0%, qty:1.0), Elekid (100.0%, qty:1.0)"
minecraft:rose_bush,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Roselia (100.0%, qty:1.0), Roserade (100.0%, qty:1.0)"
minecraft:rotten_flesh,100.00,1.00,26,False,False,False,1.0000,1.00,1.30,26.00,1.00,False,1.00,0.05,1,1,"Lycanroc (100.0%), Poochyena (100.0%), Pyroar (100.0%) ... and 23 more"
minecraft:salmon,100.00,1.00,13,False,False,False,1.0000,1.00,1.30,13.00,1.00,False,1.00,0.10,1,1,"Magikarp (100.0%), Seaking (100.0%), Arrokuda (100.0%) ... and 10 more"
minecraft:sand,100.00,1.00,4,False,False,False,1.0000,1.00,1.30,4.00,1.00,False,1.00,0.33,1,1,"Hippopotas (100.0%, qty:1.0), Sandygast (100.0%, qty:1.0), Hippowdon (100.0%, qty:1.0), Palossand (100.0%, qty:1.0)"
minecraft:slime_ball,100.00,1.00,16,False,False,False,1.0000,1.00,1.30,16.00,1.00,False,1.00,0.08,1,1,"Goodra (100.0%), Duosion (100.0%), Reuniclus (100.0%) ... and 13 more"
minecraft:snowball,100.00,1.00,12,False,False,False,1.0000,1.00,1.30,12.00,1.00,False,1.00,0.11,1,1,"Froslass (100.0%), Vanillish (100.0%), Vanillite (100.0%) ... and 9 more"
minecraft:spider_eye,100.00,1.00,6,False,False,False,1.0000,1.00,1.30,6.00,1.00,False,1.00,0.22,1,1,"Galvantula (100.0%), Ariados (100.0%), Spinarak (100.0%) ... and 3 more"
minecraft:stick,100.00,1.00,12,False,True,False,1.0000,1.00,1.00,12.00,1.00,False,1.00,0.08,1,1,"Sceptile (100.0%), Braixen (100.0%), Grovyle (100.0%) ... and 9 more"
minecraft:stone,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Onix (100.0%, qty:1.0), Stonjourner (100.0%, qty:1.0)"
minecraft:stone_axe,100.00,1.00,1,False,False,False,1.0000,1.00,1.30,1.00,1.00,False,1.00,1.30,1,2,"Kleavor (100.0%, qty:1.0)"
minecraft:string,100.00,1.00,27,False,True,False,1.0000,1.00,1.00,27.00,1.00,False,1.00,0.04,1,1,"Silcoon (100.0%), Wurmple (100.0%), Pineco (100.0%) ... and 24 more"
minecraft:sugar,100.00,1.00,4,False,False,False,1.0000,1.00,1.30,4.00,1.00,False,1.00,0.33,1,1,"Slurpuff (100.0%, qty:1.0), Swirlix (100.0%, qty:1.0), Milcery (100.0%, qty:1.0), Alcremie (100.0%, qty:1.0)"
minecraft:sunflower,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Skiploom (100.0%, qty:1.0), Sunflora (100.0%, qty:1.0)"
minecraft:sweet_berries,100.00,1.00,14,False,False,False,1.0000,1.00,1.30,14.00,1.00,False,1.00,0.09,1,1,"Zorua (100.0%), Teddiursa (100.0%), Ursaring (100.0%) ... and 11 more"
minecraft:terracotta,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Dwebble (100.0%, qty:1.0), Crustle (100.0%, qty:1.0)"
minecraft:trial_key,90.00,1.00,1,False,False,False,1.1111,1.00,1.30,1.00,1.00,False,1.00,1.44,1,2,"Klefki (90.0%, qty:1.0)"
minecraft:turtle_scute,100.00,1.00,7,False,False,False,1.0000,1.00,1.30,7.00,1.00,False,1.00,0.19,1,1,"Chewtle (100.0%), Tirtouga (100.0%), Blastoise (100.0%) ... and 4 more"
minecraft:vine,100.00,1.00,2,False,False,False,1.0000,1.00,1.30,2.00,1.00,False,1.00,0.65,1,1,"Tangela (100.0%, qty:1.0), Tangrowth (100.0%, qty:1.0)"
minecraft:wheat_seeds,100.00,1.00,3,False,False,True,1.0000,1.00,1.00,3.00,1.00,False,1.00,0.33,1,1,"Sunkern (100.0%, qty:1.0), Maushold (100.0%, qty:1.0), Tandemaus (100.0%, qty:1.0)"
minecraft:white_wool,100.00,1.00,11,False,False,False,1.0000,1.00,1.30,11.00,1.00,False,1.00,0.12,1,1,"Altaria (100.0%), Eldegoss (100.0%), Mareep (100.0%) ... and 8 more"
cobblemon:ability_shield,10.00,1.00,1,True,False,False,10.0000,1.50,1.30,1.00,1.00,False,1.00,19.50,12,23,"Aegislash (10.0%, qty:1.0)"
cobblemon:absorb_bulb,5.45,1.00,11,True,False,False,18.3333,1.50,1.30,11.00,1.00,False,1.00,3.25,2,4,"Bellossom (10.0%), Budew (2.5%), Gloom (5.0%) ... and 8 more"
cobblemon:air_balloon,5.00,1.00,5,True,False,False,20.0000,1.50,1.30,5.00,1.00,False,1.00,7.80,5,9,"Drifblim (5.0%, qty:1.0), Drifloon (2.5%, qty:1.0), Jigglypuff (5.0%, qty:1.0), Wigglytuff (10.0%, qty:1.0), Igglybuff (2.5%, qty:1.0)"
cobblemon:aspear_berry,4.55,1.00,28,True,False,False,21.9608,1.50,1.30,28.00,1.00,False,1.00,1.53,1,2,"Crabominable (5.0%), Dewgong (5.0%), Carvanha (2.5%) ... and 25 more"
cobblemon:auspicious_armor,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Armarouge (5.0%, qty:1.0)"
cobblemon:babiri_berry,4.50,1.00,20,True,False,False,22.2222,1.50,1.30,20.00,1.00,False,1.00,2.17,1,3,"Slurpuff (5.0%), Mime Jr. (2.5%), Clefable (10.0%) ... and 17 more"
cobblemon:berry_juice,100.00,1.00,1,True,False,False,1.0000,1.50,1.30,1.00,1.00,False,1.00,1.95,1,2,"Shuckle (100.0%, qty:1.0)"
cobblemon:big_root,5.38,1.00,13,True,False,False,18.5714,1.50,1.30,13.00,1.00,False,1.00,2.79,2,3,"Victreebel (10.0%), Diglett (2.5%), Tangela (2.5%) ... and 10 more"
cobblemon:black_augurite,5.83,1.00,9,True,False,False,17.1429,1.50,1.30,9.00,1.00,False,1.00,3.71,2,4,"Geodude (2.5%), Boldore (5.0%), Coalossal (10.0%) ... and 6 more"
